Cluster,EnglishProductCategoryName,SalesAmount,SalesAmount,SalesAmount,ProductKey
,,sum,mean,count,nunique
0,Accessories,37983.35,20.55376082251082,1848,22
0,Bikes,4436960.09,2309.7137376366477,1921,85
0,Clothing,15920.76,34.837549234135665,457,20
1,Accessories,25633.79,19.88657098525989,1289,22
1,Bikes,1442049.4714,1579.4627288061336,913,103
1,Clothing,16131.96,42.34110236220472,381,20
2,Accessories,41413.31,19.253049744304974,2151,22
2,Bikes,382087.7973,1000.2298358638743,382,71
2,Clothing,17822.09,34.47212765957447,517,20
3,Accessories,27968.420000000002,19.40903539208883,1441,22
3,Bikes,2590952.6456999998,2062.8603867038214,1256,92
3,Clothing,17064.4,39.50092592592593,432,20
