Cluster,Month,SalesAmount,SalesAmount,SalesAmount
,,sum,mean,count
0,1,280174.9089,1393.905019402985,201
0,2,183066.6028,1605.847392982456,114
0,3,294877.28219999996,1271.022768103448,232
0,4,351100.3909,1186.1499692567568,296
0,5,303009.4177,990.2268552287582,306
0,6,361570.2046,1140.600014511041,317
0,7,467170.77989999996,1073.955815862069,435
0,8,453690.6431,933.5198417695473,486
0,9,434846.5943,1087.11648575,400
0,10,438243.99319999997,936.4187888888888,468
0,11,466342.0646,1059.8683286363637,440
0,12,456771.31779999996,860.2096380414312,531
1,1,62623.0599,1956.970621875,32
1,2,68663.0451,1089.8896047619048,63
1,3,80176.14,1252.7521875,64
1,4,103471.5642,1815.2905999999998,57
1,5,47733.8889,994.45601875,48
1,6,73552.1503,503.781851369863,146
1,7,43010.0878,172.0403512,250
1,8,128581.8353,369.4880324712644,348
1,9,168376.6569,445.4408912698413,378
1,10,253112.5927,634.3674002506266,399
1,11,209443.236,528.8970606060606,396
1,12,245070.9643,609.6292644278607,402
2,1,10961.6306,421.60117692307693,26
2,2,15435.3335,98.94444551282052,156
2,3,15201.3506,83.98536243093922,181
2,4,18395.7006,99.97663369565217,184
2,5,13454.4514,83.05216913580247,162
2,6,27813.3881,118.35484297872341,235
2,7,39101.5621,124.92511853035144,313
2,8,44951.5371,125.21319526462396,359
2,9,58132.7477,191.22614375,304
2,10,104819.2334,249.56960333333333,420
2,11,46366.417,134.78609593023256,344
2,12,46689.8452,127.5678830601093,366
3,1,204955.055,782.2712022900763,262
3,2,253478.6,573.4809954751131,442
3,3,258115.155,472.73837912087913,546
3,4,252110.8775,496.28125492125986,508
3,5,319682.07,608.9182285714286,525
3,6,365742.3895,914.35597375,400
3,7,256138.9871,1685.124915131579,152
3,8,220337.3518,2592.2041388235293,85
3,9,136252.427,2671.6162156862742,51
3,10,104985.0052,2837.432572972973,37
3,11,102114.0425,2320.773693181818,44
3,12,162073.5051,2104.850715584416,77
